paper_id,year,source,likert,ranking,categories,span,best_worst_scaling,direct_assessment,post_editing
2012.tc-1.14,2012,full_text,0,0,0,0,0,0,0
2020.eamt-1.52,2020,full_text,0,0,0,0,0,0,0
W04-3206,2004,full_text,0,0,0,0,0,0,0
W17-2507,2017,full_text,1,0,0,0,0,0,0
Y02-1014,2001,full_text,0,0,0,0,0,0,0
P14-1015,2014,full_text,0,0,0,0,0,0,0
C92-4209,1992,full_text,0,0,0,0,0,0,1
W10-1302,2010,full_text,1,0,0,0,0,0,0
2025.acl-long.1550,2025,full_text,0,0,0,0,0,0,0
J82-2005,1982,full_text,0,0,0,0,0,0,1
2020.nlp4musa-1.11,2020,full_text,1,0,0,0,0,0,0
W12-1512,2012,full_text,0,0,0,0,0,0,0
1991.mtsummit-panels.4,1991,full_text,1,0,0,0,0,0,1
S17-2012,2017,full_text,0,0,0,0,0,0,0
W15-2505,2015,full_text,0,0,0,0,0,0,0
2024.tacl-1.28,2024,full_text,0,0,0,0,0,0,1
2020.figlang-1.25,2020,full_text,0,1,0,0,0,0,0
2020.codi-1.5,2020,full_text,0,0,0,0,0,0,0
I05-5001,2005,full_text,0,0,1,0,0,0,0
W03-0503,2003,full_text,0,0,0,0,0,0,0
D08-1014,2008,full_text,0,0,0,0,0,0,0
W98-1418,1998,full_text,0,0,1,0,0,0,0
1984.bcs-1.31,1984,full_text,0,1,0,0,0,0,0
2016.eamt-2.13,2016,full_text,0,0,0,0,0,0,1
W12-1009,2012,full_text,0,1,0,0,0,0,0
W16-6609,2016,full_text,0,1,0,0,0,0,0
X98-1026,1998,full_text,0,1,0,0,0,0,0
2016.eamt-2.10,2016,full_text,0,0,0,0,0,0,0
D08-1081,2008,full_text,0,0,0,0,0,0,0
W02-1504,2002,full_text,0,0,0,0,0,0,0
O03-2003,2003,full_text,0,0,0,0,0,0,0
C16-1069,2016,full_text,0,1,0,0,0,0,0
C14-1065,2014,full_text,0,0,0,0,0,0,0
C14-1207,2014,full_text,0,0,0,0,0,0,0
L16-1270,2016,full_text,0,0,0,0,0,0,0
L14-1567,2014,full_text,0,0,0,0,0,0,0
A97-1047,1997,full_text,0,0,0,0,0,0,1
2014.eamt-1.30,2014,full_text,0,0,0,1,0,0,1
W19-6720,2019,full_text,0,0,0,0,0,0,1
L14-1438,2014,full_text,0,0,0,0,0,0,0
I08-1016,2008,full_text,0,0,0,0,0,0,0
2007.mtsummit-papers.36,2007,full_text,0,0,0,0,0,0,1
S17-1016,2017,full_text,0,0,0,0,0,0,0
2021.nlp4posimpact-1.7,2021,full_text,0,0,0,0,0,0,0
W11-4511,2011,full_text,0,0,0,0,0,0,0
O13-5002,2013,full_text,0,0,0,0,0,0,0
I13-1083,2013,full_text,0,0,0,0,0,0,0
D14-1007,2014,full_text,0,0,0,0,0,0,0
L08-1584,2008,full_text,0,0,0,0,0,0,0
O04-1027,2004,full_text,0,0,0,0,0,0,0
P12-2065,2012,full_text,1,0,0,0,0,0,0
2021.hcinlp-1.1,2021,full_text,0,0,0,0,0,0,0
L14-1441,2014,full_text,0,0,0,0,0,0,1
D17-1090,2017,full_text,0,0,0,0,0,0,0
W17-1703,2017,full_text,0,0,0,0,0,0,0
W16-6337,2016,full_text,0,0,0,0,0,0,0
C14-1176,2014,full_text,0,0,0,0,0,0,0
L18-1035,2018,full_text,0,0,0,0,0,0,0
I17-1092,2017,full_text,1,0,0,0,0,0,0
2020.lrec-1.398,2020,full_text,0,0,0,0,0,0,0
D10-1087,2010,full_text,0,0,0,0,0,0,0
2001.mtsummit-papers.68,2001,full_text,0,0,0,0,0,0,0
L14-1136,2014,full_text,0,0,0,0,0,0,1
2019.icon-1.22,2019,full_text,0,0,0,0,0,0,1
P17-3012,2017,full_text,1,0,0,0,0,0,0
L16-1293,2016,full_text,1,0,0,0,0,0,0
W09-3917,2009,full_text,1,0,0,0,0,0,0
W10-4225,2010,full_text,0,0,0,0,0,0,0
1996.amta-1.22,1996,full_text,0,0,0,0,0,0,1
W09-0607,2009,full_text,0,0,0,0,0,0,1
2021.wnut-1.32,2021,full_text,0,0,0,0,0,0,0
D12-1003,2012,full_text,0,0,0,0,0,0,0
D08-1084,2008,full_text,0,0,0,0,0,0,0
2020.scil-1.32,2020,full_text,0,0,0,0,0,0,0
S16-2013,2016,full_text,0,0,0,0,0,0,0
2021.gebnlp-1.4,2021,full_text,0,0,1,0,0,0,0
1999.mtsummit-1.40,1999,full_text,0,0,0,0,0,0,1
J15-1001,2015,full_text,0,0,0,0,0,0,0
W04-1009,2004,full_text,1,0,0,0,0,0,0
L18-1434,2018,full_text,0,0,0,0,0,0,0
W17-2811,2017,full_text,1,0,0,0,0,0,0
2016.amta-users.1,2016,full_text,0,0,0,0,0,0,1
S13-2027,2013,full_text,0,0,0,0,0,0,0
L12-1318,2012,full_text,0,0,0,0,0,0,0
W12-2910,2012,full_text,0,0,0,0,0,0,0
W18-5027,2018,full_text,0,0,0,0,0,0,0
2020.wmt-1.20,2020,full_text,0,0,0,0,0,0,0
H05-1115,2005,full_text,0,0,0,0,0,0,0
2021.law-1.6,2021,full_text,0,0,1,0,0,0,0
1999.mtsummit-1.34,1999,full_text,0,0,0,0,0,0,1
X98-1027,1998,full_text,0,1,0,0,0,0,0
W10-4342,2010,full_text,1,0,0,0,0,0,0
L18-1284,2018,full_text,0,0,0,0,0,0,0
L14-1291,2014,full_text,0,0,0,0,0,0,0
L14-1464,2014,full_text,0,0,0,0,0,0,0
C12-1030,2012,full_text,0,0,0,0,0,0,0
W16-2308,2016,full_text,0,0,0,0,0,0,0
P16-1077,2016,full_text,0,0,0,0,0,0,0
W11-3210,2011,full_text,0,0,0,0,0,0,0
2020.lrec-1.246,2020,full_text,0,0,0,0,0,0,0
X98-1024,1998,full_text,0,0,0,0,0,0,0
W16-6508,2016,full_text,1,0,0,0,0,0,0
W17-3514,2017,full_text,0,0,0,0,0,0,0
W11-0501,2011,full_text,0,0,0,0,0,0,0
W14-4019,2014,full_text,0,0,0,0,0,0,0
L12-1456,2012,full_text,0,0,0,0,0,0,0
L10-1568,2010,full_text,0,0,0,0,0,0,0
2000.amta-workshop.2,2000,full_text,0,0,0,0,0,0,1
L14-1537,2014,full_text,0,0,0,0,0,0,0
C02-1170,2002,full_text,0,0,0,0,0,0,0
C67-1002,1967,full_text,0,0,0,0,0,0,1
W16-4508,2016,full_text,0,0,0,0,0,0,0
R13-2003,2013,full_text,0,0,0,0,0,0,0
2020.sustainlp-1.22,2020,full_text,0,0,0,0,0,0,0
1995.mtsummit-1.37,1995,full_text,0,1,0,0,0,0,1
2009.eamt-1.4,2009,full_text,0,0,0,0,0,0,0
W04-2206,2004,full_text,0,0,0,0,0,0,0
D14-1226,2014,full_text,0,0,0,0,0,0,0
W06-0608,2006,full_text,0,0,0,0,0,0,0
2021.dravidianlangtech-1.10,2021,full_text,0,0,0,0,0,0,0
W93-0301,1993,full_text,0,0,0,0,0,0,0
W17-4904,2017,full_text,1,0,0,0,0,0,0
E14-1020,2014,full_text,0,0,1,0,0,0,0
N12-1082,2012,full_text,0,0,0,0,0,0,0
D08-1040,2008,full_text,1,0,0,0,0,0,0
W16-3510,2016,full_text,1,0,0,0,0,0,0
Y98-1025,1998,full_text,0,0,0,0,0,0,0
P07-2048,2007,full_text,0,0,0,0,0,0,0
D13-1145,2013,full_text,0,0,1,0,0,0,0
A00-2024,2000,full_text,0,0,0,0,0,0,0
P07-2005,2007,full_text,0,0,0,0,0,0,0
P02-1057,2002,full_text,0,0,0,0,0,0,0
P14-2018,2014,full_text,1,0,0,0,0,0,0
W15-0911,2015,full_text,1,1,0,0,0,0,0
W15-4707,2015,full_text,0,0,0,0,0,0,0
N13-2009,2013,full_text,0,0,0,0,0,0,0
P16-1054,2016,full_text,0,0,0,0,0,0,0
L14-1094,2014,full_text,0,0,0,0,0,0,0
L12-1177,2012,full_text,0,0,0,0,0,0,0
2020.acl-srw.20,2020,full_text,0,0,0,0,0,0,0
O09-3004,2009,full_text,0,0,0,0,0,0,0
2005.eamt-1.38,2005,full_text,0,0,0,0,0,0,0
2016.eamt-2.22,2016,full_text,0,0,0,0,0,0,0
S17-1008,2017,full_text,0,0,0,0,0,0,0
W02-1607,2002,full_text,0,0,0,0,0,0,0
W11-2812,2011,full_text,0,0,0,0,0,0,0
C04-1110,2004,full_text,0,0,0,0,0,0,0
P00-1041,2000,full_text,0,0,0,0,0,0,0
H94-1024,1994,full_text,0,0,0,0,0,0,1
P03-1069,2003,full_text,0,0,0,0,0,0,0
J12-2009,2012,full_text,0,0,0,0,0,0,0
J98-3001,1998,full_text,0,0,0,0,0,0,0
2020.acl-srw.2,2020,full_text,0,0,0,0,0,0,0
2013.mtsummit-wmwumttt.5,2013,full_text,0,0,1,0,0,0,1
2015.mtsummit-wpslt.5,2015,full_text,0,0,0,0,0,0,0
I05-1086,2005,full_text,0,0,0,0,0,0,0
2005.mtsummit-posters.18,2005,full_text,0,0,0,0,0,0,1
2003.mtsummit-systems.4,2003,full_text,0,0,0,0,0,0,1
1997.mtsummit-papers.22,1997,full_text,0,0,1,0,0,0,0
R11-1047,2011,full_text,0,0,0,0,0,0,1
R13-2022,2013,full_text,0,0,0,0,0,0,0
2022.semeval-1.162,2022,full_text,0,0,0,0,0,0,0
U03-1013,2003,full_text,0,0,0,0,0,0,0
W02-1606,2002,full_text,0,0,0,0,0,0,0
W10-4331,2010,full_text,1,0,0,0,0,0,0
W15-4653,2015,full_text,0,0,0,0,0,0,0
W16-3646,2016,full_text,1,0,0,0,0,0,0
2007.tmi-papers.12,2007,full_text,0,0,0,0,0,0,0
W16-4213,2016,full_text,0,0,0,0,0,0,0
L14-1176,2014,full_text,0,0,0,0,0,0,0
W06-2505,2006,full_text,0,0,0,0,0,0,0
L10-1065,2010,full_text,0,0,0,0,0,0,1
E12-2011,2012,full_text,0,0,0,0,0,0,0
2022.eamt-1.39,2022,full_text,0,0,0,0,0,0,0
P06-1034,2006,full_text,1,0,0,0,0,0,0
2001.mtsummit-eval.4,2001,full_text,0,0,0,0,0,0,1
W97-0706,1997,full_text,0,0,0,0,0,0,0
N15-1022,2015,full_text,0,0,0,0,0,0,0
W11-2024,2011,full_text,0,0,0,0,0,0,0
Y11-1050,2011,full_text,0,0,0,0,0,0,1
W16-6635,2016,full_text,0,0,0,0,0,0,0
W03-0507,2003,full_text,1,0,0,0,0,0,0
N13-1092,2013,full_text,1,0,0,0,0,0,0
L14-1201,2014,full_text,0,0,0,1,0,0,0
L16-1083,2016,full_text,0,0,0,0,0,0,0
2022.acl-demo.7,2022,full_text,0,0,0,0,0,0,0
E03-3002,2003,full_text,0,0,0,0,0,0,0
L14-1347,2014,full_text,0,0,0,0,0,0,1
W13-3304,2013,full_text,0,0,0,0,0,0,0
N16-1142,2016,full_text,0,0,0,0,0,0,0
W17-5516,2017,full_text,1,0,0,0,0,0,0
P13-4015,2013,full_text,0,0,0,0,0,0,1
2012.amta-papers.5,2012,full_text,0,0,0,0,0,0,0
N15-3004,2015,full_text,1,0,0,0,0,0,0
2001.mtsummit-papers.50,2001,full_text,0,0,0,0,0,0,0
D16-1075,2016,full_text,0,0,0,0,0,0,0
P18-2071,2018,full_text,0,0,0,0,0,0,0
2021.findings-acl.354,2021,full_text,1,0,0,0,0,0,0
2001.mtsummit-papers.69,2001,full_text,0,0,0,0,0,0,0
W12-3615,2012,full_text,0,0,0,0,0,0,0
W18-6508,2018,full_text,0,0,0,0,0,0,0
D18-1541,2018,full_text,0,0,0,0,0,0,0
W19-4437,2019,full_text,0,0,0,0,0,0,0
L12-1220,2012,full_text,0,0,0,0,0,0,0
2005.sigdial-1.16,2005,full_text,1,0,0,0,0,0,0
2020.lrec-1.129,2020,full_text,0,0,0,0,0,0,0
2020.coling-main.337,2020,full_text,0,0,0,0,0,0,0
2021.codi-main.4,2021,full_text,0,0,0,0,0,0,0
C12-1172,2012,full_text,1,0,0,0,0,0,0
C18-1105,2018,full_text,0,0,0,0,0,0,0
Y15-1037,2015,full_text,1,0,0,0,0,0,0
O06-1021,2006,full_text,0,0,0,0,0,0,0
W13-0603,2013,full_text,0,0,0,0,0,0,0
W00-0802,2000,full_text,0,0,0,0,0,0,0
L08-1589,2008,full_text,0,0,0,0,0,0,0
L12-1276,2012,full_text,0,0,0,0,0,0,1
W09-3937,2009,full_text,0,0,0,0,0,0,0
L18-1655,2018,full_text,0,0,1,1,0,0,0
L16-1668,2016,full_text,0,0,0,0,0,0,0
2025.emnlp-main.1330,2025,full_text,0,0,0,0,0,0,0
W12-5016,2012,full_text,0,0,0,0,0,0,0
2020.coling-main.422,2020,full_text,0,0,1,0,0,0,0
P16-2065,2016,full_text,0,0,0,0,0,0,0
2021.acl-long.441,2021,full_text,0,0,0,0,0,0,0
2021.naacl-main.123,2021,full_text,1,0,0,0,0,0,0
2020.acl-main.684,2020,full_text,0,0,0,0,0,0,0
2022.cl-4.19,2022,full_text,0,0,1,0,0,0,0
2020.emnlp-main.334,2020,full_text,0,0,0,0,0,0,0
2025.naacl-long.628,2025,full_text,0,0,0,0,0,0,0
2020.conll-1.8,2020,full_text,0,0,0,0,0,0,0
2020.cl-2.3,2020,full_text,0,0,0,0,0,0,0
N18-1099,2018,full_text,0,0,0,0,0,0,0
2024.acl-long.748,2024,full_text,1,0,0,0,0,0,0
2022.acl-long.195,2022,full_text,0,0,0,0,0,0,0
L16-1035,2016,full_text,0,0,0,0,0,0,0
W15-4723,2015,full_text,0,0,0,0,0,0,0
N04-4019,2004,full_text,1,0,0,0,0,0,0
2022.inlg-main.5,2022,full_text,0,0,1,0,0,0,0
2020.framenet-1.10,2020,full_text,1,0,0,0,0,0,0
2025.emnlp-main.1245,2025,full_text,1,0,0,0,0,0,0
2020.lrec-1.685,2020,full_text,0,1,0,0,0,0,0
1990.tc-1.18,1990,full_text,0,0,0,0,0,0,1
D16-1015,2016,full_text,0,0,0,0,0,0,0
N12-1085,2012,full_text,0,0,0,0,0,0,0
2023.ijcnlp-main.20,2023,full_text,0,0,0,0,0,0,0
W15-3211,2015,full_text,0,0,1,0,0,0,0
U09-1003,2009,full_text,0,0,0,0,0,0,0
W04-2706,2004,full_text,0,0,0,0,0,0,0
L18-1579,2018,full_text,0,0,0,0,0,0,0
P13-2138,2013,full_text,0,0,0,0,0,0,0
D17-1166,2017,full_text,0,0,1,0,0,0,0
W19-4442,2019,full_text,0,0,0,0,0,0,0
2023.emnlp-main.1010,2023,full_text,0,0,1,0,0,0,0
2025.acl-long.1315,2025,full_text,0,0,0,0,0,0,0
L16-1165,2016,full_text,0,0,1,0,0,0,0
2020.law-1.11,2020,full_text,0,0,0,0,0,0,0
N18-1034,2018,full_text,0,0,0,0,0,0,0
Y11-1039,2011,full_text,1,0,0,0,0,0,0
2020.acl-main.398,2020,full_text,0,0,0,0,0,0,0
W16-6503,2016,full_text,0,1,0,0,0,0,0
2025.naacl-long.288,2025,full_text,1,0,1,0,0,0,0
2025.emnlp-main.838,2025,full_text,0,1,0,0,0,0,0
2025.acl-long.355,2025,full_text,0,1,0,0,0,0,0
P09-1121,2009,full_text,1,0,0,0,0,0,0
2022.findings-acl.303,2022,full_text,0,0,0,0,0,0,0
W13-0507,2013,full_text,0,0,0,0,0,0,0
2016.gwc-1.30,2016,full_text,0,0,0,0,0,0,0
2023.cl-1.7,2023,full_text,0,0,0,0,0,0,0
P14-1132,2014,full_text,0,0,0,0,0,0,0
W07-0211,2007,full_text,0,0,0,0,0,0,0
D18-1418,2018,full_text,0,0,0,0,0,0,0
2021.findings-acl.259,2021,full_text,0,1,0,0,0,0,0
W14-0707,2014,full_text,0,0,1,0,0,0,0
W17-5533,2017,full_text,0,0,0,0,0,0,0
J87-1020,1987,full_text,0,0,0,0,0,0,1
2024.naacl-long.168,2024,full_text,1,0,0,0,0,0,0
I17-1050,2017,full_text,0,0,0,0,0,0,0
2025.naacl-long.100,2025,full_text,0,0,0,1,0,0,0
2025.emnlp-main.1303,2025,full_text,0,0,0,0,0,0,0
2024.emnlp-main.1132,2024,full_text,1,0,0,0,0,0,0
D10-1121,2010,full_text,0,0,1,0,0,0,0
2025.naacl-long.317,2025,full_text,0,1,1,0,0,0,0
D16-1176,2016,full_text,1,0,0,0,0,0,0
2025.emnlp-main.830,2025,full_text,0,0,0,0,0,0,0
P12-2037,2012,full_text,0,0,0,0,0,0,0
2022.acl-long.305,2022,full_text,0,0,0,0,0,0,0
2020.lrec-1.604,2020,full_text,0,0,0,0,0,0,0
J10-1005,2010,full_text,0,0,0,0,0,0,0
S18-1117,2018,full_text,0,0,1,0,0,0,0
2020.acl-main.743,2020,full_text,0,0,0,0,0,0,0
N19-1412,2019,full_text,0,0,0,0,0,0,0
L16-1492,2016,full_text,0,0,1,0,0,0,0
I05-3004,2005,full_text,0,0,0,0,0,0,0
J03-4002,2003,full_text,0,0,0,0,0,0,0
2025.acl-long.823,2025,full_text,1,0,0,0,0,0,0
2024.naacl-long.417,2024,full_text,0,1,1,0,0,0,0
2024.acl-long.810,2024,full_text,0,1,0,0,0,0,0
W97-0211,1997,full_text,0,0,0,0,0,0,0
L16-1667,2016,full_text,0,0,0,0,0,0,0
2025.acl-long.205,2025,full_text,0,0,0,0,0,0,0
2025.acl-long.1045,2025,full_text,0,0,1,0,0,0,0
Q14-1014,2014,full_text,0,0,0,0,0,0,1
E06-1018,2006,full_text,0,0,0,0,0,0,0
2024.emnlp-main.1207,2024,full_text,0,0,0,0,0,0,0
P10-1070,2010,full_text,0,0,0,0,0,0,0
C14-1090,2014,full_text,1,0,0,0,0,0,0
2021.naacl-main.468,2021,full_text,0,0,0,0,0,0,0
2022.emnlp-main.429,2022,full_text,0,0,0,0,0,0,0
2024.naacl-long.424,2024,full_text,0,0,0,0,0,0,0
2025.acl-long.999,2025,full_text,0,0,0,0,0,0,0
W09-3411,2009,full_text,0,0,0,0,0,0,0
2021.findings-acl.309,2021,full_text,0,0,0,0,0,0,0
D13-1198,2013,full_text,0,0,0,0,0,0,0
P98-1053,1998,full_text,0,0,0,0,0,0,1
2025.acl-long.1383,2025,full_text,0,0,0,0,0,0,0
2021.eval4nlp-1.3,2021,full_text,0,0,0,0,0,0,0
D14-1216,2014,full_text,0,0,0,0,0,0,0
2024.naacl-industry.14,2024,full_text,0,0,0,0,0,0,0
2024.acl-long.665,2024,full_text,0,0,0,0,0,0,0
2021.acl-long.419,2021,full_text,0,0,1,1,0,0,0
N15-1167,2015,full_text,0,0,0,0,0,0,0
2022.acl-long.361,2022,full_text,0,0,0,0,0,0,0
2020.findings-emnlp.103,2020,full_text,0,0,0,0,0,0,0
2023.emnlp-main.734,2023,full_text,0,0,0,0,0,0,0
I13-2001,2013,full_text,0,0,0,0,0,0,1
L16-1074,2016,full_text,0,0,0,0,0,0,1
D18-1384,2018,full_text,0,1,0,0,0,0,0
2020.blackboxnlp-1.22,2020,full_text,0,0,0,0,0,0,0
W19-3708,2019,full_text,0,0,1,0,0,0,0
C02-2004,2002,full_text,0,0,0,0,0,0,1
2023.acl-long.663,2023,full_text,0,0,0,0,0,0,0
2023.acl-long.747,2023,full_text,0,0,0,0,0,0,0
2022.dravidianlangtech-1.10,2022,full_text,0,0,0,0,0,0,0
D14-1218,2014,full_text,0,1,0,0,0,0,0
2024.naacl-long.213,2024,full_text,0,0,0,0,0,0,0
R13-1047,2013,full_text,0,0,0,1,0,0,0
N13-1067,2013,full_text,0,0,1,0,0,0,0
2020.acl-main.59,2020,full_text,0,1,0,0,0,0,0
W04-0202,2004,full_text,0,0,1,0,0,0,0
2025.emnlp-main.644,2025,full_text,0,1,0,0,0,0,0
2024.emnlp-main.675,2024,full_text,1,0,0,0,0,0,0
W13-3208,2013,full_text,0,0,0,0,0,0,0
2021.acl-long.238,2021,full_text,1,0,0,0,0,0,0
2025.emnlp-main.992,2025,full_text,0,0,0,0,0,0,0
P13-1149,2013,full_text,1,0,0,0,0,0,0
2021.emnlp-main.651,2021,full_text,1,0,0,0,0,0,0
C88-2135,1988,full_text,0,0,0,0,0,0,0
2022.emnlp-main.296,2022,full_text,0,1,0,0,0,0,0
2023.tacl-1.15,2023,full_text,1,0,0,0,0,0,0
2024.emnlp-main.1165,2024,full_text,0,0,0,0,0,0,0
N16-1018,2016,full_text,0,0,0,0,0,0,0
2023.acl-short.25,2023,full_text,0,0,0,0,0,0,0
P19-2056,2019,full_text,0,0,0,0,0,0,0
2025.inlg-main.9,2025,full_text,0,0,0,0,0,0,0
W04-3210,2004,full_text,0,0,0,0,0,0,0
W07-1901,2007,full_text,0,1,0,0,0,0,0
W04-1904,2004,full_text,0,0,1,0,0,0,0
2020.lrec-1.324,2020,full_text,0,0,0,0,0,0,0
2025.emnlp-main.1646,2025,full_text,0,0,0,0,0,0,0
2023.emnlp-main.343,2023,full_text,1,0,1,0,0,0,0
W10-4347,2010,full_text,0,0,1,0,0,0,0
2024.emnlp-main.1041,2024,full_text,0,1,1,0,0,0,0
W15-0204,2015,full_text,0,0,0,0,0,0,0
2021.naacl-main.34,2021,full_text,0,0,0,1,0,0,0
2021.codi-main.8,2021,full_text,0,0,0,0,0,0,0
2020.calcs-1.2,2020,full_text,0,0,0,0,0,0,0
Q14-1003,2014,full_text,0,0,1,0,0,0,0
2021.crac-1.3,2021,full_text,0,0,0,0,0,0,0
2024.naacl-long.115,2024,full_text,0,0,0,0,0,0,0
2021.nodalida-main.46,2021,full_text,0,0,0,0,0,0,1
S15-2047,2015,full_text,0,0,1,0,0,0,0
2022.findings-acl.177,2022,full_text,0,0,0,0,0,0,0
2024.emnlp-main.392,2024,full_text,0,0,0,0,0,0,0
2024.acl-long.304,2024,full_text,0,1,0,0,0,0,0
2025.acl-long.1103,2025,full_text,0,0,0,0,0,0,0
2025.acl-long.1292,2025,full_text,0,1,0,0,0,0,0
W15-1211,2015,full_text,0,0,0,0,0,0,0
2025.acl-long.991,2025,full_text,0,0,1,0,0,0,0
N18-2061,2018,full_text,0,0,0,0,0,0,1
K18-1011,2018,full_text,0,0,0,0,0,0,0
2024.acl-long.622,2024,full_text,0,1,0,0,0,0,0
2021.tacl-1.85,2021,full_text,1,0,1,0,0,0,0
2021.naacl-main.412,2021,full_text,0,0,0,0,0,0,0
P13-1098,2013,full_text,0,0,0,0,0,0,0
1999.tc-1.3,1999,full_text,0,0,0,0,0,0,1
W18-4912,2018,full_text,0,0,1,0,0,0,0
Y11-1038,2011,full_text,0,0,0,0,0,0,0
W14-4337,2014,full_text,0,0,0,0,0,0,0
2020.emnlp-main.442,2020,full_text,1,0,0,0,0,0,0
2025.acl-long.1203,2025,full_text,1,0,0,0,0,0,0
D08-1004,2008,full_text,0,0,0,0,0,0,0
2020.emnlp-main.356,2020,full_text,0,0,0,0,0,0,0
2025.emnlp-main.1601,2025,full_text,0,0,0,0,0,0,0
C18-1226,2018,full_text,0,0,1,0,0,0,0
2024.eacl-long.99,2024,full_text,0,0,0,0,0,0,0
2015.tc-1.4,2015,full_text,0,0,0,1,0,0,0
2024.emnlp-main.1034,2024,full_text,0,0,0,0,0,0,0
D16-1244,2016,full_text,0,1,0,0,0,0,0
R19-1138,2019,full_text,0,0,0,0,0,0,0
2023.emnlp-main.230,2023,full_text,0,0,0,0,0,0,0
2021.wassa-1.15,2021,full_text,0,0,1,1,0,0,0
P10-1015,2010,full_text,0,0,1,0,0,0,0
2024.emnlp-main.898,2024,full_text,0,0,0,0,0,0,0
W19-2010,2019,full_text,0,0,0,0,0,0,0
2023.emnlp-main.130,2023,full_text,0,0,0,0,0,0,0
2020.lrec-1.232,2020,full_text,0,0,0,0,0,0,0
W10-4201,2010,full_text,0,1,0,0,0,0,0
S17-2002,2017,full_text,1,0,0,0,0,0,0
2022.cl-1.4,2022,full_text,0,1,0,0,0,0,0
L18-1712,2018,full_text,0,0,0,0,0,0,0
W15-5414,2015,full_text,0,0,0,0,0,0,0
2020.gamnlp-1.6,2020,full_text,0,0,1,0,0,0,0
2022.aacl-short.42,2022,full_text,0,0,0,0,0,0,0
W15-1605,2015,full_text,0,0,1,0,0,0,0
2022.emnlp-industry.58,2022,full_text,0,0,0,0,0,0,0
W10-1806,2010,full_text,0,0,0,0,0,0,0
W11-2829,2011,full_text,0,0,0,0,0,0,0
2024.naacl-long.91,2024,full_text,0,0,0,0,0,0,0
2020.tlt-1.12,2020,full_text,0,0,0,0,0,0,0
E09-1091,2009,full_text,0,0,0,0,0,0,0
W03-2115,2003,full_text,0,0,0,0,0,0,0
2023.acl-long.261,2023,full_text,0,0,0,0,0,0,0
2022.naacl-main.271,2022,full_text,0,0,1,0,0,0,0
P11-1039,2011,full_text,0,0,0,0,0,0,0
E87-1023,1987,full_text,0,1,0,0,0,0,0
W16-3608,2016,full_text,1,0,0,0,0,0,0
W15-1621,2015,full_text,0,0,0,0,0,0,0
N19-1150,2019,full_text,0,0,0,1,0,0,0
2025.naacl-long.374,2025,full_text,0,1,0,0,0,0,0
P19-1244,2019,full_text,0,0,0,0,0,0,0
2020.codi-1.8,2020,full_text,1,0,0,0,0,0,0
2025.acl-long.137,2025,full_text,0,0,0,0,0,0,0
W13-2516,2013,full_text,0,0,0,0,0,0,0
2023.eacl-main.157,2023,full_text,0,0,0,0,0,0,0
D19-5701,2019,full_text,0,0,0,0,0,0,0
2025.acl-long.1355,2025,full_text,0,0,0,0,0,0,0
L18-1467,2018,full_text,0,0,0,0,0,0,0
2024.acl-long.371,2024,full_text,0,0,1,0,0,0,0
2023.eacl-main.106,2023,full_text,0,0,0,0,0,0,0
P17-1092,2017,full_text,0,0,0,0,0,0,0
2025.naacl-long.191,2025,full_text,0,1,0,0,0,0,0
W18-2905,2018,full_text,0,0,0,0,0,0,0
L16-1247,2016,full_text,1,0,0,0,0,0,1
2025.acl-long.418,2025,full_text,0,0,0,0,0,0,0
2025.ijcnlp-long.111,2025,full_text,0,1,0,0,0,0,0
W18-5424,2018,full_text,0,0,0,0,0,0,0
2024.acl-long.315,2024,full_text,0,0,0,0,0,0,1
2021.nodalida-main.11,2021,full_text,1,0,0,0,0,0,0
P16-1215,2016,full_text,0,0,0,0,0,0,0
2025.emnlp-main.1028,2025,full_text,0,0,0,0,0,0,0
W12-2511,2012,full_text,0,0,0,0,0,0,0
2022.tacl-1.63,2022,full_text,0,0,0,0,0,0,0
N18-2121,2018,full_text,0,0,0,0,0,0,0
C14-1100,2014,full_text,0,0,0,0,0,0,1
2021.semeval-1.186,2021,full_text,0,0,0,0,0,0,0
W12-1604,2012,full_text,0,1,0,0,0,0,0
J13-1009,2013,full_text,0,1,0,0,0,0,0
U05-1033,2005,full_text,0,0,0,0,0,0,0
2025.emnlp-main.504,2025,full_text,1,0,0,0,0,0,0
W14-3704,2014,full_text,0,0,0,0,0,0,0
P11-4018,2011,full_text,0,0,0,0,0,0,0
D19-1557,2019,full_text,0,0,0,0,0,0,0
N19-1421,2019,full_text,0,0,0,0,0,0,0
2021.cnl-1.3,2021,full_text,0,0,0,0,0,0,1
2021.naacl-main.156,2021,full_text,1,0,0,0,0,0,0
2024.eacl-long.22,2024,full_text,0,0,0,0,0,0,0
C12-1149,2012,full_text,0,0,0,0,0,0,0
2021.ranlp-1.88,2021,full_text,0,0,0,0,0,0,0
W15-3210,2015,full_text,0,0,0,0,0,0,0
L18-1530,2018,full_text,0,0,0,0,0,0,0
2024.naacl-long.90,2024,full_text,0,0,0,0,0,0,0
H05-1007,2005,full_text,0,0,0,0,0,0,0
N06-1006,2006,full_text,0,0,1,0,0,0,0
2020.nlp4musa-1.7,2020,full_text,0,0,0,0,0,0,0
W16-4007,2016,full_text,0,0,0,0,0,0,0
2021.gem-1.15,2021,full_text,0,0,0,0,0,0,0
P17-1167,2017,full_text,0,0,0,0,0,0,0
